% Model:              zahra.mph
% Version:            COMSOL 5.3.1.275
% Date:               May 12 2020, 02:02
% Dimension:          3
% Nodes:              5948
% Expressions:        4
% Description:        Temperature, Mach number, Pressure, Density
% Length unit:        mm
% x                       y                        z                        T (K)                    hmnf.Ma (1)              p (Pa)                   hmnf.rho (kg/m^3)
21.000590948775052        50.8                     -2.5399999999999974      273.13840743812403       1.600043245533829        101796.75251778773       1.2985816268403476
20.908147904904016        47.88926248030212        -1.14233734412913        273.1512047370107        1.5998553153965895       101872.8160517961        1.2994910550021326
25.4                      50.8                     -5.079999999999996       273.1298007689822        1.6001289840272397       101657.99461216608       1.2968524103311048
12.443851913872706        27.604830710059097       25.400000000000002       273.3252762840069        1.597011863533758        101897.06205111912       1.2989725387993862
14.246391506921976        28.020184171816794       20.75741828550747        273.2172671510195        1.5980294423095363       102043.16831588002       1.3013493357212875
17.24430964472323         28.164758480884945       22.504536640336617       273.2162156521662        1.5979877468190755       101899.83396583231       1.2995264041872157
7.889736099555667         30.052873885721688       25.4                     273.32476947576293       1.5972661890522002       101925.1173078979        1.2993325933898279
10.795050044015905        29.835671873849556       21.905763290341696       273.3097986120775        1.5972451123714202       102121.65353083698       1.3019093298866236
2.766885476986021         48.2547448976737         6.255841567971171        273.01474898037117       1.601347097669897        102587.88073968801       1.3092664888828376
9.10046666174284          46.119092549115734       2.0567039062968306       272.9943278303033        1.6010888487657267       102590.67697232016       1.3094001169277192
6.007126254319285         46.119092549115734       4.446566822913034        272.883737336735         1.6021486784294843       102774.21227087187       1.312274245766005
12.649231710560224        50.8                     2.1638444098029894       273.1259047716711        1.5999855297639192       102113.64049193356       1.3026836728056221
15.854540343859004        47.268961748984175       3.2768243525060896       273.1486610984776        1.599612429739014        102137.94508014618       1.3028851772931238
7.876034702618032         50.8                     4.685672845265413        273.02844236978075       1.601053602841913        102345.25910883796       1.3061045478614444
4.862053176668665         34.110555473268036       25.4                     273.5313806213048        1.5949812727671782       102145.58580304646       1.3011595366576534
6.735794299306787         33.0766590264225         21.274574337969316       273.52122308573604       1.5952239786966824       102479.58924356023       1.305462645626861
4.19283465964084          37.00193802774291        22.617559054467353       273.48265473900176       1.595764546915827        102345.02312033303       1.3039323036973658
4.923692816150983         50.8                     8.59867204384763         273.03147412984066       1.6011881846732574       102300.20573368532       1.305515091289289
2.7622418134178672        48.2547448976737         10.31656585144726        273.08380585183215       1.6007925393621258       102411.49044019535       1.306684811832832
2.654898820044019         37.902336741000845       25.4                     273.5187343121337        1.5951184426046292       102135.4716695906        1.3010908539131711
1.660441241670889         36.27801094937666        20.86915768122839        273.55595097523775       1.5949075336706218       102605.71461772133       1.3069033939275299
2.7146243838012256        50.8                     12.5416267455102         273.0909207052156        1.6006857178738618       102245.16131704439       1.3045286037376003
1.4166991264735906        46.962179981493          15.896610712314432       273.11538387581          1.6003159746331976       102222.36493850962       1.3041209269726983
2.5900330456494465        46.61018086523545        12.861820654184315       273.1183468331718        1.600459512472241        102410.05077584456       1.3065011902329775
0.055289687827745466      42.251409961126676       25.4                     273.3058252483117        1.5976073362632552       101920.49127140363       1.2993636803896
2.413915096308562         40.94714638785936        21.903197253522062       273.3483121299941        1.5972836725664503       102211.70676650802       1.3028737888582576
-1.7620608807491738       43.77385239207369        22.551746363954795       273.23042048921735       1.5986108693367134       102068.49921667857       1.3016097162833722
0.16325527188002445       50.8                     16.80775321468584        273.13297111224995       1.6002665811725312       102224.11030823785       1.3040592190968765
-1.7526282729949334       48.03892488214494        18.251157521479154       273.13890858539776       1.6000814658632643       102215.27148451655       1.303918118321479
-2.5399999999999974       46.400590948775054       25.4                     273.1341270427779        1.5995726582914431       101726.64302938498       1.297707603914141
1.241845719223831         44.86971864153146        22.622946011837215       273.19739215874387       1.5989754037634685       101943.4420851243        1.3001721142060785
-5.9362516088772          45.542939819339885       20.44554880342704        273.1336902425756        1.599804468203004        102016.910395056         1.3014125712047793
-2.5399999999999965       50.8                     21.000590948775056       273.12410636189816       1.5999966679026973       101906.51840968107       1.3000499361514826
-2.686056089098799        46.79093235074241        21.498647583690918       273.13141318106017       1.5998922486793676       102002.00163156788       1.3012332307398504
1.2465620231009504        48.10210714937332        19.372799327793153       273.1074037167292        1.6001633883268942       101952.41031531345       1.300714936003303
-5.079999999999996        50.8                     25.4                     273.13139125467933       1.5997728786375094       101661.02359953849       1.2968834991697806
16.790886319618416        30.124820491985854       25.400000000000002       273.35045261355464       1.5968002292023562       101820.49332457459       1.2978769000477148
15.880427964531606        31.262353415232035       22.615173924452723       273.22363034436233       1.5981087922943198       101882.87602961337       1.2992748795515856
21.000590948775056        27.939999999999984       25.400000000000002       273.42852256082864       1.5958436310007829       101836.69260784528       1.2977127559232537
18.218088097935578        31.45954682117421        22.61930744495247        273.2700979223356        1.5976659732867904       101847.8610045805        1.2986074895601298
25.399999999999995        25.399999999999995       25.399999999999995       273.55763983430967       1.5943072060038987       101894.0384141925        1.297830661747981
21.23828017218168         27.915287882560644       21.660593740147647       273.37264058647025       1.596313755209888        101924.00991292583       1.299090948822367
25.399999999999995        30.051134669143018       16.814389993921978       273.5691472567419        1.5940794831801253       102053.51014018433       1.2998071855371724
21.4759693955883          27.89057576512131        17.92118748029529        273.277091970399         1.5971160628688201       102018.9560049667        1.300755738795729
25.399999999999995        27.939999999999994       21.000590948775056       273.5697438601909        1.594266774263246        101946.29173276482       1.2984387638495958
25.399999999999995        32.3809171450331         12.311985993645074       273.62267134083476       1.5938906713647112       102239.56655128888       1.3019221754469112
19.404608459393863        30.620011814607015       11.904976835626718       273.74500728904974       1.5926024028807058       102776.65033734018       1.3081765367956468
21.403072306262576        31.24880329535059        15.53754284586644        273.4033571784884        1.5960765516010182       102185.84468471693       1.3022818848823758
25.399999999999995        34.481060906856136       8.893986920218017        273.7541535631039        1.592795385254586        102493.87212463842       1.3045336518645367
20.57365526869331         34.24510591314381        11.431337359550074       273.79064797737857       1.5923596046568838       102695.88734487066       1.30693065701465
22.351745828762855        37.54818564851164        11.126899651859711       273.5809171448637        1.5946598240722734       102376.50912470907       1.3038649737347574
25.4                      38.31074098429578        7.340295924688532        273.6577425614524        1.5939565014130654       102405.40061078298       1.3038667907090429
21.036205961206687        38.32565698565784        5.624943623826013        273.68219844328416       1.5936053047162604       102644.72703520207       1.306797206983678
25.4                      42.26130401150426        5.013721321362907        273.36349239453784       1.5973576338919033       102059.49835683081       1.3008613736128127
20.652195719274218        42.122381121065985       3.071012995520519        273.3597795155402        1.5971684030855353       102309.77190693219       1.304069099409347
21.583725344897914        41.399022486120856       8.118332411645138        273.44911271753085       1.5962014025265956       102331.81663455907       1.3039239690404163
16.885446289100965        50.8                     4.600087520921381        273.1378646248091        1.5998808410997232       101960.80910961515       1.3006770179121057
18.850575575066973        47.88926248030212        2.4277064163315587       273.14609279879          1.599785886441162        101982.21807853437       1.3009109349089376
22.125287787533484        47.14492671453858        2.4838532081657823       273.14311178444103       1.599902737526022        101881.9284250182        1.2996457986035432
21.000590948775052        50.8                     2.540000000000006        273.13678274034277       1.6000644602425707       101781.51151186509       1.2983949264367867
21.045727015257164        47.88926248030212        6.315985891402623        273.13918369787          1.5998249803574032       101951.8768395572        1.30055679136768
25.4                      46.40059094877505        2.540000000000006        273.14387467885734       1.5999540272964925       101783.39952500448       1.2983852989318874
20.815704861032977        44.97852496060425        5.335325311741732        273.18708833572697       1.599230184481413        102062.00235322707       1.3017333106938274
25.4                      50.8                     1.6653345369377348E-15   273.1397102267719        1.600080034311935        101686.62937555833       1.2971706415778714
12.533794606364443        32.35330075539825        25.400000000000002       273.3118784018944        1.597350335982845        101852.82879913309       1.2984723067967483
8.880207123267896         34.407319823783084       25.400000000000002       273.31122010350816       1.59756095867106         101874.51643673844       1.2987519201391762
7.413000104753896         36.34963485362895        22.434217249008107       273.523511036297         1.5954319025698316       102357.38078090857       1.303894954823669
9.492279576307503         33.76515703058542        21.873413684630435       273.3842949639524        1.5966487732983443       102218.86052732544       1.302793480311872
11.925088366356349        33.40360308113065        22.615173924452723       273.25112304558485       1.5980041997017063       101961.85976004443       1.3001513043468789
9.447884972159612         48.165713281437114       7.164652735358146        273.01379897258926       1.600991028821653        102386.6759026064        1.3067031813159995
12.862200185775936        50.8                     6.578947258566996        273.10742402465627       1.6001361284492635       102146.73237993754       1.3031940115983287
12.858505112651045        46.64866101766623        4.125942288680621        273.10270821430817       1.6000351912315949       102324.83386432682       1.3054887829804231
16.61654356355925         47.17822948621672        6.195180671064412        273.1401624580082        1.5996736265376652       102140.50364962849       1.302958354480836
8.832487168350944         50.8                     8.905883310895689        273.0454689724449        1.6008648620257127       102175.95339784061       1.303862599314168
7.449201711758501         47.54929542672516        9.749166387479235        273.00342785186626       1.6011117375888586       102441.3507385541        1.3074506321187913
7.489344984424347         38.066715244076924       25.4                     273.3828736151881        1.5968830182108937       101943.43028439488       1.2992898389863272
9.964489827845467         36.77577267408932        22.174427564487864       273.5164971707767        1.5955754659904324       102307.58346111861       1.3032940240465973
5.8079974580345795        40.11882916411443        21.86022195876864        273.35029337651054       1.5973330209189196       102169.3446420398        1.3023243673323324
7.4425650296163           50.8                     12.521654638932235       273.037127834519         1.6010066203089461       102106.62006359374       1.30301764512831
5.56747385954916          47.920474688891815       13.987198216513022       273.1338355350826        1.6001203059286744       102244.44112348558       1.304314448621324
5.111272469898721         42.13859324713898        25.4                     273.24717649602275       1.598448403601657        101792.00594550835       1.2980041859988725
5.106820441754352         50.8                     16.731050571726897       273.08454297462583       1.6005191992096497       101939.46887941177       1.300658701394466
0.5641394306796021        48.03892488214494        22.551746363954795       273.11370539956744       1.5999137789435023       101766.1908062035        1.29830917919287
2.540000000000006         46.400590948775054       25.4                     273.19501542330727       1.5990535891415902       101744.71045887483       1.2976488085573317
4.245752319196836         45.965584890989234       22.694145659719624       273.1730177717121        1.5993205729261681       101799.65526017829       1.2984541242831928
2.5400000000000027        50.8                     21.000590948775056       273.1081706075158        1.6001021097167583       101781.7702256888        1.2985342532460387
4.245752319196834         48.165289416601695       20.494441134107152       273.12478760272177       1.5998943006124586       101818.40967320326       1.2989226685329125
1.6653345369377348E-15    50.8                     25.4                     273.13866306006184       1.5997066490695715       101694.98970998697       1.297282264146016
16.915073475512692        35.07538952452175        25.400000000000002       273.2952858351599        1.5976928537700616       101758.0182798613        1.2973423741964925
15.373746503862614        34.39455184145326        22.31585514852672        273.23512653482095       1.5981992594065706       101861.89817599721       1.2989527018023461
21.718482880893994        31.825088109369293       20.398414539474455       273.3036592626843        1.5972989815640828       101872.22782716186       1.2987586723617648
25.399999999999995        35.16723759161939        17.09833823425501        273.3437353667525        1.5970736352046897       101853.79367035288       1.2983332750169658
22.097782354311885        34.47400850379859        17.209008564091178       273.341457006085         1.5970371426009604       102004.06800877817       1.300259664244101
22.22476409153737         36.01109707615512        14.167954107975444       273.5383899075769        1.595073118704839        102250.86585278438       1.3024672479519925
17.76802250921633         34.96539313129898        20.617734245352707       273.22450805200134       1.5983344605089094       101873.43014233284       1.2991502462126336
21.132212714252663        32.86070304567156        25.400000000000002       273.2994969675237        1.597525046128233        101735.44878193148       1.2970346434944549
25.399999999999995        30.47999999999999        25.399999999999995       273.36652965187744       1.5966954771537727       101774.25050668092       1.297211160837009
25.399999999999995        33.00826253225593        20.996774961809606       273.3683808615244        1.5967802146221806       101816.26138526341       1.2977378419316346
25.399999999999995        37.724414280720964       12.616114873607378       273.5257359102767        1.5953243475692422       102163.54090187457       1.3014151103765637
22.077922230229966        40.48940037416772        11.53089352279547        273.3874285497823        1.5968370003575598       102167.12391133158       1.3021191648510273
25.399999999999995        42.33383697787382        9.892497296492516        273.35692959212446       1.5973057406554811       102036.75348990376       1.3006026894398717
17.00167740505256         50.8                     9.339710718645351        273.1292096767277        1.599871860612826        102016.71762473602       1.3014314611328774
13.81813940263022         46.354828024545476       7.919406648257646        273.10737292783756       1.59992854491032         102290.04321797845       1.3050226238500287
22.844810206751767        44.721092525722824       9.639908739555597        273.19358240603844       1.5990996726826294       101961.46102280029       1.300420059595577
25.4                      46.40059094877504        7.619999999999992        273.13554068992426       1.5999140885105434       101759.54018073606       1.2981205480509597
21.275749169481358        50.8                     7.296646471063516        273.13564112951366       1.5999403645881682       101864.79617939856       1.2994627941808603
20.289620413503535        47.10834807357183        9.387320182618677        273.1346575334065        1.5997496392183708       101987.67891499944       1.3010350625712528
25.4                      50.8                     5.080000000000003        273.1380636521119        1.6000890800754504       101684.88192621435       1.2971561698293665
12.676465909136613        37.63219099634603        25.400000000000002       273.29619342192757       1.5978369508549688       101791.74527864445       1.2977680596880234
16.044901869115712        37.30371961771973        21.645345485001517       273.3066568167124        1.5976825010149656       101896.54360946355       1.299054423961074
9.202079819760598         39.2905119403695         21.81724666401522        273.3870110046683        1.5970311107242912       102165.28723428257       1.3020977451131879
10.552257367145435        47.920474688891815       13.917219180694218       273.17861386792987       1.5994500546083474       102183.26312933057       1.3033203416325916
12.684191398993777        50.8                     12.401668673872589       273.0954207430235        1.6003107532413887       101975.69180711916       1.3010690489105108
15.273002197207754        46.17212717083778        10.670680246501112       273.16557818530936       1.5993643821782202       102197.33108068485       1.3035619786751154
15.609369857366723        47.98301242772941        14.33656083780392        273.13877639383105       1.5997133148407667       101996.18876482912       1.3011240000088196
9.996336476387038         42.09789168562777        25.400000000000002       273.2694165176908        1.598271641733248        101777.86816314886       1.2977182842396124
12.623490844438157        38.29711577904461        21.731296074508368       273.39238238854256       1.596906373042595        102080.36841272625       1.3009898925100862
7.973920557390351         43.8142352594156         22.694145659719627       273.22991847644306       1.5987519899764395       101835.87187840788       1.2986455650777415
10.147557622549021        50.8                     16.79690305813705        273.09904174921587       1.6003443003152429       101871.73588642945       1.2997254816527684
8.049531130471344         48.165289416601695       18.39259718878815        273.13975209849264       1.5998341442302155       101879.2693417339        1.2996278638401642
7.6200000000000045        46.400590948775054       25.4                     273.23408149601084       1.5987337374143495       101748.77652078962       1.2975151261873246
5.515752319196833         48.165289416601695       22.694145659719624       273.19129537849216       1.599222957458793        101793.13586236042       1.298284103105612
12.456932129405935        44.18001146131731        22.9040973706022         273.2405288590441        1.5986458324425206       101860.79238271012       1.298912918897614
7.620000000000004         50.8                     21.000590948775056       273.15108544785284       1.5997351675341527       101783.6864369322        1.2983546834089217
5.080000000000003         50.8                     25.4                     273.1918726981794        1.5992666169173964       101716.77880703984       1.2973074928576567
17.142477210386037        38.80124629608694        25.400000000000002       273.25858507372675       1.5982434344173877       101713.55949845679       1.2969497234294276
25.399999999999995        39.13456884740204        17.2837345365824         273.24489530276185       1.5984082562359512       101732.46679211923       1.297255800571577
22.572119115562028        39.579778262214575       14.943454633945802       273.3017571953232        1.5977473553911608       101962.7763270242        1.2999221128360015
25.399999999999995        37.830287482316656       20.92697633118213        273.2417932848111        1.5984000807280057       101717.84578729143       1.2970840839525761
19.899045907264128        38.08739139403783        17.900538416798078       273.31048894989385       1.5976933112790965       102015.12625512888       1.3005479700084974
20.92052888859083         37.473490956671775       25.400000000000002       273.2428297897636        1.5983399331552657       101671.05609485878       1.2964825138347977
20.524994017106522        39.70459604601456        21.378708459479842       273.2563036390638        1.5982654089355488       101761.07909768696       1.2975664792747355
20.684891985120153        35.3786444380665         20.7000022997319         273.27532328553036       1.5978639987418846       101812.72936170206       1.298134722389912
22.792492402361194        35.33754345519871        22.889331045021894       273.27388989058807       1.597923137725871        101743.68624339631       1.297261211873354
25.4                      35.559999999999995       25.4                     273.25818201154647       1.5981260068647531       101674.67312792543       1.2964557955701699
25.399999999999995        42.91603456107929        14.878736007813687       273.17087010615376       1.5993128599707587       101723.69235001228       1.297495418531754
22.351745828762855        43.16636535411149        13.178364950993762       273.1725813461514        1.5992490607992595       101880.85307652572       1.2994918781378997
22.84368256567968         41.24946455689297        17.50446513120033        273.2128614916829        1.5987604425684476       101786.8126822515        1.2981009824132326
17.289278883877188        50.8                     13.526941853670026       273.12483143732163       1.5999486802224852       101898.39732958052       1.2999428822433934
18.039490886481307        46.62715365201487        12.759807843455425       273.14579686427567       1.599557995691284        102017.2502315603        1.3013592238330671
25.399999999999995        46.570539168538865       12.574605848341601       273.1285674687673        1.5998760567856023       101727.30234392484       1.2977424298745357
20.80597957575486         47.082180133191954       14.848935440409738       273.14225657292985       1.5996547793653313       101852.6289919826        1.2992761115911124
21.324594020150368        50.8                     11.972675155001223       273.13295325201653       1.5998702039598067       101842.07450344741       1.299185724699081
25.39999999999999         50.79999999999999        10.160000000000002       273.1303096469394        1.6000391447861053       101671.88092366236       1.2970271416564954
15.013035676171947        42.45697205138432        25.400000000000002       273.25223021042973       1.5984277205966637       101711.83730086374       1.2969579255572428
15.78797482125473         40.93877685098507        20.32224415169755        273.2872454969605        1.598055365119521        102001.04016888024       1.3004789905201657
17.937994367378973        41.96716433967261        21.88108463605296        273.25876886093346       1.5983444485625393       101850.57577916543       1.2986959447229154
12.366563796577173        41.93217301230996        20.408194741204397       273.30363457293083       1.5979603335116865       102119.06207187411       1.30190565465682
15.191133224189056        50.8                     17.092945485926876       273.1115838795249        1.6001304581607572       101814.2410919303        1.2989322834379524
18.126794375524483        47.6869170421252         18.31921779639131        273.1621716887437        1.5994478854111096       101874.40549316276       1.2994591569820135
12.982931819808593        48.29165395105847        18.68301769844789        273.17524623776814       1.5994652030006415       101954.73477998028       1.3004215543682844
12.547300462234695        46.42784991032465        25.400000000000002       273.2148206484962        1.5989227218740674       101687.43562874013       1.296824314137885
10.467365207714066        48.29165395105847        22.836544955484452       273.1800575227789        1.599359057114292        101744.31930726206       1.2977148719601923
15.272041724782847        43.515403067817374       22.19957140919679        273.2662770874122        1.598349257697298        101940.81559809645       1.2998108775868333
12.717746784339248        50.8                     21.103817841192615       273.12553468636014       1.6000028764630978       101723.71573414748       1.2977110848456699
15.332393573690952        47.71642338153655        22.041508849223945       273.1853020602976        1.5993019963033384       101805.81306748652       1.2984742761338737
10.160000000000002        50.79999999999999        25.4                     273.1797974135168        1.5993809129116743       101656.76059832925       1.2965993243803586
20.692167821311536        42.9428217907757         25.400000000000002       273.21545847132495       1.5987762605077536       101621.59709463593       1.2959816469502559
25.399999999999995        43.08215663192645        20.75725604262319        273.1901929036249        1.5990969990113093       101604.40851247266       1.2958822772845373
25.399999999999995        40.64                    25.399999999999995       273.2054739669547        1.598865047515387        101599.58546103911       1.2957482846676422
22.192305114733166        44.167466585562856       21.15992695276616        273.1958399165972        1.5990070395219538       101690.95276578753       1.2969592704664874
25.399999999999995        47.196670821850084       17.559700481633477       273.1375833513862        1.5997866879233031       101605.49475439328       1.2961457364560414
20.287365131359365        43.36436026638389        17.725195725818256       273.19905806850414       1.598924845344776        101857.93118770236       1.2990735988989122
20.72254097765522         50.8                     17.639292774389038       273.14500216827275       1.5997189514568706       101738.2327071506        1.2978037778116567
25.399999999999995        50.8                     15.24                    273.13052207352933       1.5999644343376132       101604.85199113529       1.2961710461574338
17.681855327573317        47.141192812014644       25.400000000000002       273.1953578828274        1.5991388829653834       101656.89135499261       1.2965271412509753
18.984610229466337        45.25277653919926        21.56259786290913        273.22753898185687       1.5987559567898304       101865.40862135106       1.2990335406131672
17.7699355871177          50.8                     21.717054989541705       273.12820279253344       1.59994431811961         101654.06395800551       1.2968098540539867
21.76339718776224         47.62577792983748        20.044024040676003       273.1505229393951        1.5995880722093287       101688.77512862619       1.297146664168732
15.24                     50.8                     25.400000000000002       273.15908122194014       1.5995867503999828       101594.80225560641       1.2959073388662412
21.549823954502564        50.8                     22.094948262980214       273.1517179931439        1.5996534938719855       101604.42365865145       1.296065002581384
21.62349593140444         47.525801796732814       25.400000000000002       273.1764966564502        1.5992947332911458       101574.5748397469        1.2955667254114442
25.399999999999995        47.56463881754976        21.768830284960703       273.1453141028831        1.5997057169476443       101505.01262672197       1.2948272729675472
25.39999999999999         45.71999999999999        25.39999999999999        273.16616206512396       1.5994208999234125       101513.891337568         1.2948417028830237
25.399999999999995        50.8                     20.319999999999997       273.14046507221764       1.5998455400983589       101502.26527647507       1.294815213268557
20.319999999999997        50.8                     25.400000000000002       273.1488446579511        1.5996931335322777       101537.15683215346       1.2952205722946337
25.4                      50.8                     25.4                     273.15220910338263       1.5996911388698072       101476.19491194443       1.2944269906814472
-20.246674039374117       -43.44227244193813       -13.93800005484281       271.3191784170859        1.5614463513913792       91668.90516142432        1.1772254825483288
-18.22177412053765        -43.775593717478         -19.37898955268127       271.853086048669         1.5849055109214425       93523.16801198685        1.198679410420741
-18.54857439449717        -40.307135282042424      -18.36094769544409       271.4901169590495        1.5872035533762767       93059.6549500376         1.194333231895769
-17.853013962943095       -37.7843703713661        -19.37898955268127       271.6521175758047        1.584241382254021        93545.1054321879         1.1998475727659599
-18.50867214458375        -42.122281179771406      -16.3684843290219        271.4745353635736        1.5649088317295392       92372.91431303507        1.1855876053540013
-12.7371059171195         -42.87851421142635       -18.301669337172655      271.6170358812097        1.5228325263699558       92075.60218963026        1.1811516627146614
-14.074885759545365       -44.88062865376885       -12.44740771814746       271.0823230514349        1.4893824251300527       89768.20910873817        1.1538237273678897
-16.099486396358056       -43.32107382616214       -16.249170156828377      271.5304729507943        1.5371045334891849       91934.87242284605        1.1797223436918285
-17.995555820236778       -45.634484321032396      -11.47632414115872       271.1692839619354        1.5216058772473342       90293.59059643558        1.1602044646362872
-18.795570168629848       -40.4689686420648        -13.357979105362539      270.79620691421246       1.5567638538142885       90687.16466793952        1.1668669799839622
-20.56742012036843        -41.95714940758255       -10.267995609755276      270.5232298330811        1.5523767732270957       89622.9720890289         1.1543377042553866
-15.834242419135371       -45.73589292143228       -5.860062833415578       270.64875736551045       1.4745893522506401       88307.70870644035        1.1368696750203982
-13.039803827572218       -43.129784521583105      -9.90291206685113        270.02917458939186       1.4494524690602046       87138.80437405061        1.1243952728345088
-15.47064180752279        -40.181007062438574      -16.65377259323595       271.2320626816218        1.543630731912377        91731.62937371334        1.1784093622227128
-19.30578474830602        -34.487395783429484      -19.669494113135848      273.3103691756818        1.5733181194942685       95884.51785496622        1.222391955763842
-20.085826768382887       -34.64914556330524       -14.799353559351355      273.46822879574034       1.5713318318566278       94736.16759308359        1.20705493920127
-16.00356983262095        -35.351664396454076      -19.596780890457378      271.28093204301433       1.5807366237427447       92996.34275115303        1.1944410039404114
-15.0220771501014         -38.17850405064035       -18.089214995181212      271.2064618108489        1.555046551818272        92160.39612738391        1.1840291734536346
-17.778234287952838       -37.41507631287192       -15.726563076293651      270.77878680299096       1.5719828891131635       91368.33353184239        1.175707176280185
-10.003570026716208       -45.576021360414124      -19.949566081109356      271.73452790569075       1.5153374324925177       92258.81974318811        1.1829902689165825
-10.05903752634731        -43.78241653819183       -16.400400749695688      271.2940746828969        1.4960909212938625       90706.52834907176        1.1649742877530749
-12.661162045246618       -42.208705330625094      -14.215556810005301      270.77955410041517       1.4818810676651462       89582.55009948833        1.1527248500763436
-7.38096913557512         -44.68631886495729       -14.499132162218718      271.49324728952377       1.4573673015707032       89300.24750315584        1.1460715552622607
-11.406220615521534       -40.41189802116819       -19.27482547543789       271.1531834726447        1.5397416169717788       91985.69007707202        1.1820168468090246
1.0927683255071625        -44.42616494746161       -20.429385589163612      270.28307102196055       1.5177274577239397       89734.29023350838        1.1567984298472733
-9.936858761591475        -43.34284443367497       -12.14352857023379       270.0503552521914        1.4112817037969458       86856.44751407512        1.1206639789136117
-12.191140337259704       -38.5726377299146        -16.799440437681156      270.72192021927526       1.5041574867217806       90276.68694312421        1.1619041262833703
7.8761124005089345        -44.78422150628444       -19.651884348221678      271.22450084982165       1.501128146361154        90119.15538643116        1.1577273614766814
-15.501060909330732       -41.8463853588514        -10.664310418617243      270.4240430232394        1.5058474139165627       88729.37053265497        1.143247347180676
-14.717504360059854       -39.298718152216885      -13.038742971820946      270.45348218458463       1.5195374384816853       89465.30833297038        1.152604176100467
-11.204608874497367       -40.30049670852423       -11.549594154525362      269.3273170688868        1.4161128461774792       85976.12704046698        1.1122837080204528
-17.62925075531544        -43.27540878674969       -7.444762600517216       270.23417197088474       1.5114809725940386       87958.44532764441        1.134110527269308
-19.278540144214027       -44.52536079198559       -4.439506455252103       270.25397840634076       1.5123257093412408       87820.4884039478         1.1322487643631358
-20.693225089022807       -41.76533809767875       -4.547670450269907       269.81296718096166       1.5360483969371481       87352.31437633286        1.1280535101997677
-11.5572293997549         -41.33333544277109       -9.0777659569894         269.0378396911786        1.401444295101179        84830.31657102512        1.0986410546048118
-18.81582006766318        -39.92138084505679       -6.777429403883307       269.6602365081598        1.5289697770312738       87261.02830116655        1.1275128981368505
-13.157080288428057       -42.65013063519611       -6.3390129105042         269.5136005211076        1.4218523075152942       85803.23252772237        1.1092797039462734
-18.62617872357374        -36.660287201563065      -12.291019554249887      270.31157904607124       1.5634405285575559       89837.39162269699        1.158005408303313
-17.166530678764587       -38.6714288398209        -9.78268554914842        269.9082231854373        1.5299992531682418       88206.61423966217        1.1386837928639328
-18.073868452450853       -33.31845923576967       -12.581127012986148      271.7269555072717        1.5570771132458816       91619.13951904398        1.1748206970851098
-15.134154233780707       -40.57746856136796       -7.353726228208085       269.5529238388035        1.4760888046147977       86485.14269986305        1.1179324502779548
-14.907054101295875       -45.59275411222971       -1.7726025074336642      270.386535366415         1.4400754985914428       87312.43053876542        1.125146621071497
-11.692550742976735       -43.534725800273414      -3.5017785805666186      269.5421100827841        1.3886597626567854       85019.55985517892        1.0990319846545626
-14.522375311257083       -42.2923317359578        -3.106575428359416       269.39475155433416       1.4289647931160159       85554.99722395091        1.1065584385128533
-19.901290328608045       -31.166585064681332      -16.320025028396163      274.8526317252317        1.5614356953969308       96857.43147618047        1.2278665025686875
-19.544437582899604       -45.38939498630755       0.677342425789437        270.23020785141495       1.4847505530163045       87410.32424763292        1.1270597470748749
-15.888579691411685       -42.178494498227586      1.354684851578879        269.20447874867745       1.4266866442750503       85034.28669143381        1.1006009802948962
-19.895298022878297       -46.253429180629524      10.919632063594687       270.6074758332906        1.4968567711944578       89299.0679083846         1.1498077690569015
-1.1197402437600712       -45.212294832526325      -9.3292313568009         271.16652139203137       1.3668108410449376       85503.62219784783        1.0986681801077411
-10.115828267977234       -43.530568638022395      -8.056877842762873       269.4949295781117        1.378098887474976        85105.80196008847        1.1003394230664716
-5.96096286450431         -43.93462290900487       -10.492233828018174      270.09691033516077       1.3750929965932597       85315.38955589305        1.1005907669624984
-8.801173484207325        -44.92027825272132       -3.864968459083328       270.3185045412225        1.3793756765698573       85448.5331656868         1.1014047344704672
-7.596116035898108        -41.38639038156055       -19.401401615097353      270.77060943208556       1.53237352221722         91099.01914777172        1.172277101453613
-14.501001769547411       -36.367250605584104      -15.445183268496892      270.37398089980127       1.535172141864783        90103.41212689786        1.1611663597548902
-13.430799762870375       -35.91041933484831       -18.272451743668732      270.6766234500334        1.5357178051028912       91129.30978533413        1.1730740668620994
-17.05966727302465        -29.94987738386821       -16.8086935714671        273.92750073746          1.5615970902644916       95539.95062194082        1.215255179262866
-15.878358025953137       -33.353776295531034      -16.806380288020613      271.33515948177956       1.5676322095245274       92177.33721845785        1.1836851207137682
-13.472651955461977       -33.325483081559135      -19.9861944113429        270.6330849592998        1.5688435469239297       91608.24718578992        1.179428963584382
-14.77165353676578        -34.18272784879427       -12.508413790307678      269.3132664671039        1.5102357510414048       87615.71222325538        1.1335543594396926
-11.223769251141984       -35.319424898296276      -15.163803460700137      269.3655799980316        1.459041993850749        87349.02217713997        1.1298844999082485
0.39389801902565547       -44.58787771372942       -14.306445803867684      271.24886579038133       1.4255760126481507       87170.51278879026        1.1197466534358125
-1.755627870858957        -42.9798986203884        -12.534082374086985      270.9137569748672        1.3994779416123608       86105.76136564868        1.107437576426221
