% Model:              alireza.mph
% Version:            COMSOL 5.3.1.275
% Date:               May 10 2020, 18:18
% Dimension:          3
% Nodes:              19766
% Expressions:        3
% Description:        Temperature, Pressure, Density
% Length unit:        mm
% x                       y                        z                        T (K)                    p (Pa)                   hmnf.rho (kg/m^3)
8.46341311321596          -50.800000000000004      -39.212152234892535      319.11226086668273       60690.41134358666        0.662666007607293
10.177424478398835        -46.33570662047473       -38.11747568417357       326.29405233350576       65607.23723693656        0.7005847755729756
8.535890417448625         -48.567853310237375      -35.31443049057835       320.4975905546544        61665.625658559075       0.6704038142715436
8.995022335359852         -48.95210496598649       -42.94753883612215       324.53575661722164       64191.4751622833         0.6891803814007417
6.894356356498415         -50.800000000000004      -32.511385296983114      317.4967592966376        59583.203906028975       0.6538869332426936
5.535785367289757         -47.84946130559435       -36.16746744109737       321.9277346123024        62705.2855279939         0.6786781377866439
1.9667444647070609        -50.800000000000004      -28.41015121840865       315.30639842021384       58040.301974679474       0.64137936415696
3.8493360085778856        -48.64626152686881       -31.574643898756957      318.45006247122507       60404.74341700385        0.6609183481534754
-0.3310156633175674       -48.71657054776402       -26.434421308718875      315.80164148231614       58451.280112571716       0.6449079743599738
-1.4586909398838102       -50.800000000000004      -25.251940516341833      314.62394118187467       57601.1301472657         0.6379069601408051
-1.436125566210931        -48.71657054776402       -23.315850984163447      315.5396429799175        58258.84490992946        0.643318503685711
-6.730246818325403        -50.800000000000004      -18.086111468493616      313.5374417216083        56739.48854851204        0.6305421301059781
-3.4868610797025346       -50.800000000000004      -20.129561018895703      315.57283766665597       58009.57679145317        0.640498600704463
-5.227203014574667        -48.6959884813471        -21.991417542804825      314.14751901061385       57032.301458052156       0.6325653025597119
-2.735339177827166        -49.74799424067355       -22.082214056051306      315.0674484882835        57867.67304633626        0.6399566942791681
-3.8011985778672353       -50.800000000000004      -23.531915856044737      314.19769461526386       57297.0731644301         0.6354004925318366
-2.651341165015073        -48.71657054776402       -26.394780931207485      315.0702644253791        58090.26654108867        0.6424126068145701
-2.6287757913421954       -46.63314109552804       -24.4586913990291        315.99418002573975       58519.49371058526        0.6452671847727243
4.518032495715261         -45.15476938037268       -46.10631524120758       333.70545262993613       70521.95105670363        0.7363412311208477
6.32039578017556          -50.800000000000004      -44.606270596115806      323.9485116805628        63556.47563579716        0.683599790197121
6.194120972707432         -46.05513922811216       -39.76505308329436       328.1221421512649        67155.61159783929        0.7131237060295103
-0.15163902017099337      -44.44145791322049       -50.800000000000004      336.3416159264662        72186.56094983195        0.7478144433577526
-3.628571428571429        -50.80000000000002       -50.80000000000002       325.04176136363867       64206.446311685766       0.6882679932225281
0.1164049888514751        -49.103723976245966      -48.76551624069606       327.72336252127803       66049.892977497          0.7022355627961988
1.3905068837683494        -47.43914790599777       -48.12335568777675       330.4903113369896        68050.83292638072        0.7174519433279836
1.700646128799024         -40.749143671499155      -44.1623902697149        344.6921920957198        79136.04820685915        0.7999466362417922
0.2765906477132645        -40.70197327383911       -49.14059756742873       347.2079867198823        80803.61943099966        0.8108848962920829
-11.048240784225303       -48.5375                 -16.77783691979383       302.6605299039173        49791.66057089714        0.5732168200917428
-10.020652590890174       -50.800000000000004      -19.714652058863656      308.4512266180249        53546.062540749896       0.6048659573479112
-7.954809278462451        -48.5375                 -18.56374979689778       309.12911974947576       53732.68918418501        0.6056430843055934
-8.542769874823827        -49.314261626009205      -20.951220646634514      310.0995149267465        54557.325517236255       0.6130135705189855
-13.114084096653025       -50.800000000000004      -17.928739181759706      299.97097870396266       48449.28556237755        0.5627639127295615
-13.9282880109037         -48.9164684360181        -16.30765734646684       290.11867149091154       42851.23484051597        0.514642638136353
-16.037832372388326       -50.800000000000004      -16.32857142857143       288.2896976698547        41967.79925588017        0.5072302856531162
-19.15855491492555        -50.800000000000004      -14.514285714285714      267.6114778014808        32348.94899508251        0.4211856267256839
-22.279277457462772       -50.800000000000004      -16.32857142857143       269.52028098687566       33014.65421378926        0.42680883959591126
-19.664144005451845       -49.07805358237475       -15.864542958947705      268.97347445963516       32943.24643505515        0.4267514892119597
-18.103782734183234       -49.85823421800906       -16.318114387519138      276.0394252464013        36286.51340651028        0.4580282128508572
-14.939466191956296       -47.032936872036196      -18.101028978647967      286.15215145272856       40695.8747343346         0.4955317380004279
-17.049010553440922       -48.9164684360181        -18.121943060752557      283.1380858167926        39562.50006964466        0.4868593778217801
-16.23480663919025        -50.800000000000004      -19.74302489604542       293.6011235346093        44957.4646196824         0.5335341237840375
-25.400000000000002       -44.55855491492556       -18.142857142857142      266.79694383032376       31864.461114480502       0.41614418561397026
-23.290455638515372       -44.235384622212266      -17.2148002036097        263.43031521072123       30478.008338752505       0.40312426047533473
-23.290455638515372       -42.78661963755325       -19.90230712868417       272.8723819530932        34940.36806824089        0.44615523885232045
-22.279277457462776       -47.67927745746278       -18.142857142857142      273.43285955360255       34433.13937529351        0.43877716665132016
-25.400000000000002       -50.800000000000004      -18.142857142857153      273.03059630926765       34314.921578963294       0.43791497474096375
-23.04686253445578        -35.92135628130966       -21.981310931020666      287.65847092972916       41820.090110945755       0.5065541759251804
-25.400000000000002       -44.55855491492555       -21.771428571428572      281.0903620660352        38799.69241121607        0.48095055589625396
-22.88049867014309        -45.23294854750802       -20.702154256529106      280.6365868189811        38216.560639308984       0.47448819621672533
-21.18091127703074        -41.014684360180944      -21.661757114511204      280.7327572864179        38448.32591532615        0.4772022106818726
-21.496169285532442       -26.24136289452534       -36.85103010699277       338.2298589284692        74154.79071645398        0.7639155884946521
-25.400000000000002       -38.763494976289515      -21.635741986012192      282.37369753410445       39153.69019060096        0.48313284425607306
-25.400000000000002       -33.09110036883735       -24.914600427611337      297.9205399652337        47604.97280959751        0.5567625025741803
-20.69372506891156        -33.07921758632981       -22.326879876029135      294.96153564745515       45882.6858722596         0.5420028251029648
-22.900407323274127       -30.65433113057009       -27.745815051179463      312.2004536457368        55807.60657058691        0.6228421149539135
-22.883149455080776       -35.69345921924884       -25.15624813370384       297.2149683891226        46981.55760648293        0.5507757831930942
-25.4                     -32.61597596462817       -28.64760294873749       308.6666697745513        54385.2260193279         0.6139164982774495
-19.38253536076298        -25.079545191709517      -50.800000000000004      369.5540947036126        99778.20533064817        0.9407533484427819
-17.039078018006407       -23.698724374308036      -48.8475896217806        361.15030380581277       92534.61564270502        0.8927592200968898
-16.69330076828857        -25.24254731954521       -49.823794810890305      366.64695955355313       97872.85804745101        0.9301056573069719
-16.347523518570732       -26.78637026478239       -50.800000000000004      371.9800235644449        102046.43503925894       0.9558644790084776
-16.83227234015961        -28.07844546587245       -47.03229427920141       368.07336620962263       99074.92064084343        0.937880364112267
-22.391267680381485       -27.054058310140487      -50.800000000000004      372.4308614535234        102750.17176896402       0.961291269963781
-22.876016501970362       -28.34613351123055       -47.03229427920141       367.5386942989114        98710.8871580385         0.935793642160672
-21.116136170079805       -28.553508447221944      -48.91614713960071       369.3533384637224        100042.97882077115       0.9437624394780338
-3.600972727685257        -38.33530641613001       -50.800000000000004      353.86833688502315       86087.16447752497        0.847646555681058
-3.559154776273122        -33.88920841464385       -46.70506430345661       362.47917207331506       93986.16941827971        0.9034393351509182
-5.3799073334726835       -35.2123752097877        -50.800000000000004      361.36593759562453       92722.96405436005        0.8940425651508458
-2.5945870909300415       -40.93626413013067       -45.563427721173746      344.9834969553858        79235.73825167237        0.800278025223928
-3.52072966541505         -42.78242125099132       -48.88223258631629       341.18085153207795       75875.23523827222        0.7748783108958941
-6.688137881850286        -36.82584107105926       -48.56499148836197       356.2300901264376        88419.48971333377        0.8648394793985824
-7.15884193926011         -32.08944400344537       -50.800000000000004      368.1726174298981        99031.97339903653        0.9372210871409914
-5.209530855421776        -29.55651850502565       -48.36446673602788       367.4798061340562        98315.60653816488        0.9321956833137824
-13.312511676378488       -28.49319533785525       -50.800000000000004      370.86998332336066       101395.46687607531       0.9526096086474045
-10.899964736702955       -29.017803862034928      -45.92893347205576       365.7104633614288        97082.25369408214        0.9249549198147228
-12.312693086818559       -31.435950584206367      -48.36446673602788       365.7844305702873        96984.14148346226        0.9238333009270541
-8.932322559146154        -35.63572424234247       -50.800000000000004      358.8810611545615        90351.29390070341        0.8772066982898712
-20.435330382934957       -29.26654361028775       -31.171368850772662      322.9023749874067        63154.4246613705         0.6814761277390132
-20.400814646548252       -33.781180839974034      -28.284632345284503      308.54669628560464       53661.070083036844       0.6059775453056094
-25.4                     -32.14085156041899       -32.38060546986363       322.989477247205         62730.418063454184       0.6767182853800162
-25.4                     -25.3160121833528        -44.50506440118868       363.08135423418776       94915.05305221937        0.9108550100645301
-23.294762216472982       -25.926328509194427      -39.58913102338863       347.25470635691636       81203.69734621827        0.8147901434542899
-25.4                     -27.172291805962118      -47.652532200594344      370.81961518766144       101755.61110264547       0.9561230126017174
-23.21293663145758        -29.000865649940007      -44.993224544288935      363.77769923536766       95631.62179691881        0.915974856275193
-25.4                     -29.02857142857144       -50.800000000000004      372.73093786902155       103177.28043750349       0.9645100064668294
-9.775303036015316        -35.31637572598851       -46.32998297672393       357.93686830278665       89949.12006178875        0.8756057168562494
-25.4                     -28.39458659210104       -38.865518642768876      349.7887085239317        83029.90375551343        0.827078729221087
-22.876016501970362       -28.02914109299535       -41.06505360058585       356.7994406157523        89192.36263038732        0.8710069223986223
-23.793046446875703       -28.087243019035697      -43.16747292836913       360.0935225387647        92097.39805030609        0.8911486523159956
-25.4                     -30.26771907626001       -35.62306205631626       337.0960284911649        73446.32158776594        0.7591620978918662
-25.4                     -33.153588137507356      -35.7943607633219        337.72533984837946       73792.56859876284        0.7613197276644601
-22.186092893751404       -30.802243550458556      -35.77910644090651       339.0894742582604        74349.0239853679         0.7639748572800754
2.7209888052330307        -50.800000000000004      -38.66287069511541       320.1899427979434        61307.36200961575        0.6671493173989743
2.210817467016027         -45.77457183574959       -41.41263048241515       330.888426740008         68916.66377392           0.7257060958794508
-0.40110948806774577      -50.800000000000004      -33.745641281587986      319.03536344521575       60530.55621219754        0.6610798849662908
0.8043156606573552        -46.492523053737614      -30.637902500530792      321.780257780132         62532.7929919301         0.677121392226638
-0.9347954390152978       -48.64626152686881       -29.48438648195833       318.2031944292675        60100.12596427813        0.6580955442032782
0.30539920110059565       -47.504985392642396      -35.55636070008667       323.65984219041997       63914.34525744828        0.688062088864587
-1.5312335460869795       -47.504985392642396      -38.129794430503544      326.0497919428559        65334.893846603954       0.6981992302302443
-2.673906538687951        -50.800000000000004      -28.330870463385875      314.63125705943827       57667.839985563405       0.6386308920663201
-2.0765317097472744       -48.29571048332792       -31.856328351462487      320.1454071364056        61427.04699002265        0.668544723248602
-5.016414176671379        -50.800000000000004      -26.610845803088775      313.68927780070584       57022.16363196516        0.6333767553946061
-4.993848802998501        -48.71657054776402       -24.67475627091038       314.3047203461164        57327.856253783226       0.6355253839076827
-4.559568773718501        -48.38842487682322       -26.1777838599251        315.07128410861213       57920.90590937368        0.6405375968791222
-6.358673536677825        -48.22792712186461       -28.079770461059972      315.5350300805183        58364.94496062979        0.644499526760233
-3.9658060680446434       -50.800000000000004      -32.96096520833839       317.47004217274605       59457.18115910519        0.6525588278670627
-3.5912819962327416       -45.32401850025594       -34.88863433089856       327.7692933170971        66731.6489836026         0.7093845004080823
-3.8588799997357226       -48.29571048332792       -31.463990314837687      319.48241985310545       60849.945638339384       0.6636381326001545
-5.641228289724173        -48.29571048332792       -31.07165227821288       318.38304194537034       60174.838021851254       0.6585414345002099
-7.358921814654807        -50.800000000000004      -24.890821142791662      311.7759536189714        55677.51654774922        0.6222362990010253
-6.587738913537228        -48.38842487682322       -21.055404362478974      312.03184143917684       55718.22891866036        0.6221806388504004
-8.701181174661254        -48.22792712186461       -26.359745800762866      312.5252005685731        56249.224903355476       0.6271184861801535
-7.4447122313381735       -50.800000000000004      -28.533555138940226      313.5981315080276        57067.43271836092        0.634063819282501
-3.3957614508684735       -47.40744795249193       -46.7310324813921        330.187125108243         67938.25941609911        0.7169227868775572
-0.4741240707045654       -50.800000000000004      -44.883714952066875      325.4315824534354        64610.77689969058        0.6917726192702495
-7.170778619839713        -44.64827574374555       -50.800000000000004      335.79333573915835       71793.40695506788        0.7449559509429833
-7.14073786829138         -49.103723976245966      -48.76551624069606       327.3938125259067        65737.29710298839        0.6996155911521093
-10.885714285714286       -50.800000000000004      -50.800000000000004      324.72703626294384       63798.90039012093        0.6845620947762291
-6.889820310659107        -41.12338458876216       -46.96446517263258       345.1877191170933        79181.25055295143        0.7992545614750856
-13.311058363454947       -50.800000000000004      -21.343192649233686      303.06464245865607       50242.60993929629        0.5776370257292155
-10.355292931322246       -47.828523252018414      -23.816329824775412      308.84065797234143       53738.52137527738        0.6062745623791308
-11.245215051027223       -48.5375                 -20.192290387267818      302.1355195145128        49806.38669624528        0.5743827052805426
-10.505613170511415       -50.800000000000004      -26.5274492926841        309.7807735304962        54583.31693406491        0.6139366595348178
-19.15855491492555        -50.800000000000004      -18.142857142857142      284.800026287261         40098.396626092384       0.4905746305859194
-21.22450527672046        -49.07805358237475       -16.77168581609056       269.94950155622683       33266.39174320915        0.4293794652563174
-17.289490866787325       -48.78884360154689       -21.009018224493765      294.0303749007696        44977.57491102581        0.5329935349076803
-16.426070883498284       -50.800000000000004      -23.102169137562306      300.70423094181564       48822.44483516302        0.5657155127925645
-15.4204268186491         -46.77768720309378       -23.875179306130388      301.3188290786124        49252.30237999047        0.56953231303579
-22.279277457462772       -50.800000000000004      -19.95714285714286       286.3402555676266        41029.93372154667        0.4992711948764959
-25.400000000000002       -50.800000000000004      -21.771428571428572      289.61135736051153       42816.739029611235       0.5151291211963906
-20.36099734028618        -45.90734218009047       -23.26145137020107       294.9255317435241        45543.859501394145       0.5380660161569311
-25.400000000000002       -44.55855491492555       -25.400000000000002      298.71164851313466       47450.59821014901        0.5534872698531929
-22.883149455080776       -41.42718649229293       -25.39894791989817       297.89510445047785       47012.376408104596       0.549878756408058
-25.400000000000002       -38.55518089125987       -28.61335026696411       309.7139012109256        53733.01667146036        0.6045032330560012
-20.366298910161547       -38.295818069660314      -25.39789583979634       297.3840219518933        46863.998716141265       0.5490852973913681
-19.093536084644843       -31.791881837008727      -50.800000000000004      369.10472574964          99581.5459492767         0.9400422251249555
-14.982129101104407       -30.805660700985307      -48.6403069378143        367.110315027834         98030.81253977142        0.9304308852612948
-23.21293663145758        -30.857145272549324      -48.140692343694596      367.0759422715319        97996.68595209107        0.9301940773234096
-10.705803179032197       -39.18200448123955       -50.800000000000004      349.91722768225736       82683.33808167621        0.8233240087898499
-13.725421436934164       -33.85409730637781       -50.800000000000004      363.4859945264771        94270.73233406158        0.9036646682060903
-16.651746525830323       -33.11812606411536       -46.48061387562859       362.31049542443264       93852.8223538879         0.9025775472585916
-10.774275652538966       -32.335012750603894      -48.36446673602788       364.84842527070884       96196.46708721634        0.9186810319417635
-22.246768042322415       -34.03879806136152       -50.800000000000004      363.3319177276548        94042.36842289593        0.9018578924207884
-23.212936631457573       -34.48571670112075       -48.140692343694596      360.51055021063763       92034.13940024424        0.8895064061673827
-22.107802830619104       -34.90386328867802       -33.8611890459793        330.8340728576264        68053.89477482444        0.7167387038859045
-25.4                     -35.81220544890583       -34.124768139334144      333.56381963569544       70041.53139580529        0.7316355472458435
-25.4                     -32.25331216893906       -44.48215549914977       361.8442771254465        93444.98163917613        0.8998132376345395
-22.186092893751404       -30.858473854718593      -41.829881455549575      357.560852590981         90179.7741306213         0.8787741683586388
-25.39999999999999        -36.285714285714285      -50.8                    358.2279048230402        89596.61694751635        0.8714657069111298
-22.050034283979056       -37.89263418741063       -50.800000000000004      351.6801252607872        84112.2483423043         0.8333539912685582
-21.632962052310265       -36.93658878236937       -48.578484770717765      354.20378866314877       86525.73201435365        0.8511579956483983
-23.21293663145758        -36.24750863994119       -44.79544308713902       353.49770782862294       86412.69952154058        0.8517439822189474
-17.86592410462054        -37.58746327902446       -46.35696954143554       351.04596655360734       83885.90488647482        0.8326128505312669
-22.05003428397906        -39.65442612623107       -47.454750743444436      346.3988915108467        79931.8109883563         0.8040096520214098
-25.4                     -34.16632471459573       -39.20811605678015       349.3553450888067        82692.99273020799        0.824744486039275
-19.821186427521972       -34.53468570227432       -42.77001122163064       354.577843650326         87326.97840294843        0.8581336694377838
-22.610593213760986       -37.171991932814734      -43.43975635425975       350.0005220270114        83277.22638639747        0.8290403402500844
-3.162951473165517        -44.01489590498383       -42.662064962784186      335.4088658228939        72237.63863410291        0.7504246755669746
-4.074374982442896        -50.800000000000004      -38.89250874242173       321.59453261233364       62161.18603816351        0.6734862580885408
-3.7350682166556846       -49.103723976245966      -42.811770611906915      326.6521699882365        65569.20777837378        0.6994110542992352
-5.802438815232219        -50.800000000000004      -35.53439893875525       318.7552443159976        60276.299175376174       0.6588815465512889
-5.560892322127142        -48.06200925012797       -33.53246173299367       321.38237627637096       62189.98169576753        0.6742430440747895
-9.474550218398916        -47.90942007786934       -35.097579598779106      322.0514660385034        62641.40096826105        0.6777262150940547
-7.5305026480215425       -50.800000000000004      -32.17628913508878       315.950693844411         58555.54985232114        0.6457536257417457
-8.78697159134462         -48.22792712186461       -30.002479796911427      316.54379654948053       58908.15565112766        0.648424957230322
-10.0434405346677         -45.65585424372922       -27.828670458734074      315.47901157795064       58166.17322209338        0.6424186258687525
-10.591403587194783       -50.800000000000004      -30.170183288832657      313.29988818103755       56653.470240375726       0.6300635859074964
-9.300236089050196        -50.800000000000004      -35.5076382029933        317.8762493409281        59753.86422766479        0.6549769539236501
-11.388064611922887       -46.011619363080825      -46.96446517263258       332.1884356438605        69403.21836637513        0.7279695334405819
-7.440739440358621        -50.800000000000004      -44.79869877227716       325.346146423861         64472.193834423706       0.6904701126263908
-7.162857192645736        -47.70887031541257       -41.90374055517951       328.4986905977165        66945.88716082765        0.7100817676001582
-14.30920837471135        -45.42355192953471       -50.800000000000004      333.1905744174383        69909.24501437212        0.7310717597223951
-13.950093746566298       -41.49501704952217       -47.19789786387307       343.44278204304794       77543.02682496828        0.7866951253104801
-16.087566239665943       -41.505507604279586      -48.57848477071777       343.3439910431684        77498.9651397879         0.7864743361328058
-13.084529991721318       -47.71098853386269       -31.042739592621697      316.9367011909423        59165.37398000592        0.6504489006023843
-13.652304526368022       -50.800000000000004      -28.164077442576527      309.42029083418754       54267.61534442519        0.6110968587122746
-25.4                     -39.01937011432628       -32.24114053788438       325.58033675873617       64568.8561662452         0.6910079249671075
-19.541083403541613       -50.800000000000004      -24.861145625890938      300.9647509094736        48934.23612153844        0.5665200471755386
-16.845588638889776       -47.15620927649542       -28.31649462307003       311.21038046314993       55193.11057449108        0.6179436865839385
-22.880498670143087       -48.35367109004524       -26.145011399386252      302.97019106291475       50080.39900820097        0.5759515917373043
-25.4                     -50.800000000000004      -25.400000000000002      301.27345308578924       49167.4997153356         0.5686373235474151
-25.400000000000002       -47.679277457462774      -27.214285714285715      306.6155306365477        52263.91646033379        0.5939172036057395
-25.4                     -41.6435926883075        -30.566518920963166      319.50520890430124       60399.63424780198        0.6586799883366105
-20.03887275141153        -43.512418552990816      -28.468911803563547      312.73180883998384       55989.891589195926       0.6238147983717398
-25.4                     -44.64527970014034       -28.959843787481105      312.08411056273667       55763.45489035904        0.6225813671861308
-22.71943637570576        -47.15620927649541       -28.748741616067495      310.7419708742026        54958.669598760076       0.6162464045542583
-19.42723920632487        -40.58964678496393       -31.905342212829257      325.72284889440994       64577.708310773356       0.6908002843111732
-22.413619603162434       -42.66082563515953       -32.21251489389574       323.97898170413094       63513.16837222684        0.6830697382488061
-18.70006856795812        -39.49955408910698       -50.800000000000004      347.4829080139162        80494.47209575704        0.8071434232282385
-25.399999999999995       -39.91428571428572       -50.8                    347.05210637305356       80262.06011600848        0.8058119830230882
-22.050034283979063       -41.52120561598206       -50.800000000000004      342.067915873045         76183.54218073434        0.7760092947780455
-17.947226441029258       -41.653791853455886      -47.19789786387307       342.0431378126044        76436.75385098845        0.7786449232518003
-17.436753422779578       -45.39099068112158       -48.50547625975088       333.4247540349765        70155.64962434328        0.7331332459635344
-23.348596078525098       -42.675760516718555      -47.32632430365875       339.7558274570251        74583.76560382092        0.764883857014567
-25.4                     -43.542857142857144      -50.800000000000004      335.94624883175175       71746.28752252508        0.7441281615965093
-25.4                     -41.67607765310615       -47.45475074344443       342.1124904874635        76604.23611814524        0.7801928374993111
-25.4                     -39.48355933739266       -35.868930808804656      334.4860236919841        70996.04898359042        0.7395615226123146
-23.182247314535267       -37.10141691643442       -37.09226547130481       340.1806908187867        75666.30586340679        0.775016548983773
-25.4                     -39.809298163355166      -44.10950148688886       345.5902702571056        79600.42171385145        0.8025497522144035
-25.4                     -39.646428750373914      -39.989216147846754      340.8872788162949        75698.4169360225         0.7737383196451565
-22.107802830619104       -38.738086590146104      -39.72563705449191       341.8422061876138        76767.03045741816        0.782469038400542
-23.753901415309553       -42.20607674631252       -39.686825702376396      335.216551177064         71633.23317798668        0.744572862184806
-25.4                     -42.741682532917046      -41.87875791857487       336.66029106538207       72545.08826358941        0.7508172157219297
-6.884974944932849        -44.617740630825125      -39.00878233808186       332.24267447052546       69909.89840349516        0.733164385242256
-11.069969530078852       -50.800000000000004      -38.83898727089782       320.5159655841996        61459.66851945044        0.6681264257417019
-10.624318711855905       -47.35573138069715       -40.98395880808149       327.79903978344197       66639.50652543062        0.708340703746508
-11.229017071000872       -48.405809681540426      -42.9017262217652        326.84763953803395       65739.92421972031        0.7008126775229054
-14.01455291579086        -50.800000000000004      -33.9436415063048        315.70770863147175       58299.25739877484        0.6434220498497438
-15.59504149813427        -46.9944362381126        -38.48346698039363       325.53350650211297       64982.83341440793        0.69553830197932
-18.142857142857142       -50.80000000000001       -50.80000000000001       324.9283030168804        63938.38087724405        0.685633762386392
-14.484244483274114       -50.800000000000004      -45.537156851953945      324.5666920909225        63931.743564404554       0.6863263970269438
-13.491553055028579       -46.50302780059672       -42.72396607651311       329.1320868101369        67387.89442580704        0.7133945163156925
-19.831404784645414       -45.97581060527506       -50.800000000000004      331.5834992468182        68614.50334455354        0.7210097157685292
-17.157824633959763       -48.387905302637535      -48.168578425976975      328.0251275544989        66202.7857287277         0.7032135891463752
-25.4                     -50.800000000000004      -50.800000000000004      324.0247540511701        63324.20613632668        0.6809412875683419
-22.982149235423904       -48.07921471635423       -48.50547625975088       328.16538894299407       66227.52195777331        0.7031756669173311
-19.570813863516342       -50.800000000000004      -31.759913326031146      312.6033195213885        56043.438866640994       0.6246680504049569
-17.026712833601195       -47.43508727338375       -34.768280242499394      321.29012456697996       61960.117713770764       0.6719438145994584
-21.12279431944489        -48.9781046382477        -28.672533025820734      309.5621714749172        54269.751716540544       0.610840822878812
-25.4                     -44.732004485355134      -32.51968757496221       320.9851485652052        61640.710569895826       0.6691150540051516
-25.399999999999995       -50.8                    -29.028571428571436      308.9313950915008        53794.092420752895       0.6067232565913219
-22.48540693175817        -47.76600224267757       -32.13980045049668       316.16792493939477       58375.88722181844        0.6433299770929141
-20.03887275141153        -44.0701745467675        -35.59291897869398       327.20224622904107       66080.63453329093        0.7036813347401116
-20.564298470847806       -45.358429432708455      -46.21095251950175       332.7228483000575        69718.96305411195        0.7301068064834069
-25.4                     -46.17377556534182       -45.61096655346687       329.5892644734719        67377.07392071637        0.7122905660795814
-21.297192157050198       -41.80866389057997       -43.8526486073175        340.28219165703763       75594.8002569629         0.7740531918292531
-25.4                     -45.674066902478934      -39.64801435026089       328.20122741654484       66606.93154102853        0.7071268522261515
-22.719436375705765       -47.43508727338376       -35.93931663220414       320.96307385339975       61779.513821018736       0.6706678978800936
-21.297192157050198       -44.74104826014186       -41.62190503900351       330.9186149819324        68610.682011199          0.7224181383938485
-18.76187629804053        -50.800000000000004      -39.633556984591145      320.2273207711631        61123.459785520645       0.6650704473397334
-21.213356416800597       -49.11754363669188       -35.526997264106846      318.31712389653563       59920.589747572885       0.6558947885641606
-17.97813030607046        -47.304014808902394      -41.614676356168644      326.2265207296704        65433.294731685884       0.6988719784892208
-20.14639577315684        -50.800000000000004      -46.13372451138076       323.6660308130168        63105.8296582553         0.6793451231922097
-17.52427147706096        -48.07921471635423       -45.87405468572785       328.0213429123261        66445.60213422218        0.7058009561683847
-18.67039004362862        -47.304014808902394      -44.864760119563456      328.21563148500314       66572.36007079227        0.7067288102820674
-25.4                     -50.80000000000001       -36.285714285714306      317.094138055581         59065.63384204766        0.6490299804943921
-22.080938149020263       -48.23703345123947       -39.640785667426016      323.35587919395397       63197.39888544983        0.6809834312134786
-20.72179396510352        -47.77052413007093       -43.877814775192135      326.38661416393427       65197.91110829552        0.6960163564367955
-25.4                     -50.80000000000001       -43.54285714285715       322.1064465836926        62099.73769925752        0.6717512020490378
-23.348596078525098       -47.77052413007094       -42.582381090930326      325.8346396139536        64858.75623352501        0.6935686701252425
-22.080938149020266       -50.800000000000004      -41.588207063724155      320.9619347342721        61456.987642577464       0.6671689763516856
12.634167390999501        42.567622941509214       43.71009672695212        293.2154994113538        45394.62893126136        0.5394306886996649
21.643095957447343        1.8298285415369688       45.1839880982047         293.2182401230629        45422.41301412411        0.5397558056741241
19.60900489381518         3.6259968683778725       46.26286189227871        293.2123576592748        45418.39069762475        0.5397188360655686
16.58302098124789         30.415788720152804       41.867801931584076       293.2143827445644        45396.45377116107        0.5394544279564054
11.663691936973036        29.59502427570864        43.240351980222435       293.2133644633429        45396.425728318405       0.5394559681524383
17.586243715057723        10.551667164926286       45.18225911541396        293.20775903441563       45406.39949518267        0.5395848040438687
13.72872550286299         36.77606864921937        42.705235625915584       293.2150214253516        45395.43365804359        0.5394411307512823
14.98668240408104         43.22513137883179        40.84405700483724        293.2154770187433        45394.81294374072        0.5394329165415672
18.181632772103335        39.766451286908975       40.36484055856894        293.21537396554436       45394.73690569889        0.5394322025591388
16.17106094901045         43.368655388375515       34.20104493352924        293.21404484599935       45395.292000011876       0.5394412440646748
8.962223282010576         41.52926408459781        41.20837883059349        293.21471706832114       45395.38015111884        0.5394410548595355
15.955179137483164        36.356689712985194       38.57909998584504        293.21357932082697       45395.9416868257         0.5394498208864077
11.1248278004611          33.038974429839925       40.958871779705866       293.213974172606         45396.96723092603        0.5394612811917334
7.283048703322149         37.138295619608094       41.87614581374854        293.2136873616001        45395.99639227252        0.5394502721911821
13.391304055547044        27.216922580743127       38.36640237668189        293.2101704119314        45400.623714347465       0.5395117308126983
14.764229284908467        16.87913820948439        42.73787654058318        293.20948216117245       45405.37120510463        0.5395694134595052
13.808770743794529        22.141582313336187       39.86069188721429        293.20797137724          45403.028067610685       0.5395443491022699
19.60900489381518         1.811711154092162        43.142139349741484       293.24014670513          45456.57148562802        0.5401213588250985
17.57491383018301         3.6078794809330597       44.22101314381549        293.2325326797115        45447.44911603987        0.5400269874336264
17.263635745471333        7.184673307363609        42.632605006147145       293.2102782563715        45430.518677643944       0.5398667847093693
14.327740553999337        4.91929682206908         44.433710016013066       293.22261392492527       45442.18825764813        0.5399827407720049
16.580740916029143        11.10415900996596        40.884135763499245       293.2024751922148        45416.55873879444        0.53971525704328
15.633236442083458        3.3642167079838363       43.079716900285234       293.228819097394         45464.07548796874        0.5402313910947818
13.355368037067793        3.8157147138162175       40.58917360434677        293.28339474684196       45485.89415045436        0.5403900762984043
16.844155178932002        2.3235887540833478       39.508717156935596       293.27996898131886       45518.316653455164       0.5407815849439562
19.4465531861633          -0.8760572026403464      42.68869873894662        293.2983905314958        45521.222601114314       0.5407821414354725
17.365173546913343        1.1773372042929282       42.65906921920971        293.1941069198706        45474.976309071164       0.5404248962221806
17.250010414879256        -1.7676572325319575      43.314131922225755       293.3581523900538        45560.77711561315        0.5411417784910755
14.637589822324069        5.227034011054363        38.8247821415678         293.2773960334243        45484.69149478351        0.5403868411609921
